,Parameter Name,Site_keys_x,Arithmetic Mean,forest,open_land,water,wetland,transitional,urban_public_institution,commercial,transportation,crop_land,medium_density_residential,industrial,Dew Point,Outdoor Temperature,Solar radiation,Sulfation rate,Wind Speed - Resultant
351,SO2,[ 41.530309 -88.085337],0.009943718,0.0,0.0,0.07,0.0,0.0,0.0,0.73,0.0,0.0,0.2,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,3.662371
352,SO2,[ 41.516698 -88.109781],0.010824693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.94,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
353,SO2,[ 37.728106 -88.953682],0.009070001999999999,0.0,0.0,0.0,0.0,0.0,0.28,0.4,0.2,0.08,0.02,0.02,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,2.766722
354,SO2,[ 42.248632 -89.073161],0.004802926000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.43,0.54,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.963865
355,SO2,[ 44.097573 -70.215055],0.020666667,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.37,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
356,SO2,[ 44.09674  -70.216166],0.023084711,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.16,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
357,SO2,[ 44.098406 -70.215055],0.013520704,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.35,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
358,SO2,[ 46.686153 -67.995305],0.004066667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
359,SO2,[ 47.353929 -68.301986],0.002647059,0.07,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
360,SO2,[ 47.352262 -68.330597],0.001869281,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.18,0.74,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
361,SO2,[ 47.352262 -68.330597],0.002344444,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.18,0.74,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
362,SO2,[ 47.352435 -68.312223],0.022811185,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.38,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
363,SO2,[ 47.351984 -68.293652],0.013102317,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.16,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
364,SO2,[ 47.352753 -68.325709],0.01126,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.72,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
365,SO2,[ 47.352753 -68.325709],0.007096774000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.72,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
366,SO2,[ 43.916747 -69.965328],0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.5,0.04,0.0,0.45,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
367,SO2,[ 43.658693 -70.259771],0.025666667,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.03,0.0,0.0,0.03,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
368,SO2,[ 43.672026 -70.254493],0.023,0.0,0.0,0.1346153846153846,0.0,0.0,0.10576923076923077,0.3557692307692308,0.18269230769230768,0.0,0.20192307692307693,0.019230769230769232,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
369,SO2,[ 43.658138 -70.258104],0.015501808999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.06,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
370,SO2,[ 43.673138 -70.252826],0.010269476,0.0,0.0,0.28,0.0,0.0,0.21,0.29,0.05,0.0,0.17,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
371,SO2,[ 43.670637 -70.336994],0.004264589,0.38,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.44,0.0,0.1,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
372,SO2,[ 43.623416 -70.209214],0.005903118000000001,0.0,0.0,0.06,0.0,0.0,0.0,0.3,0.0,0.0,0.09,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
373,SO2,[ 43.721471 -70.134214],0.004546924,0.024844720496894408,0.0,0.6211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
374,SO2,[ 43.85508  -70.110328],0.004217458000000001,0.11,0.0,0.0,0.0,0.0,0.2,0.09,0.19,0.0,0.39,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
375,SO2,[ 43.83258  -70.148105],0.00367508,0.7297297297297297,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0,0.2432432432432433,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
376,SO2,[ 43.646194 -70.228103],0.017307692000000006,0.0,0.0,0.4356435643564357,0.0,0.0,0.0,0.25742574257425743,0.0,0.0,0.3069306930693069,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
377,SO2,[ 43.676748 -70.366717],0.01075,0.0,0.0,0.05,0.0,0.0,0.17,0.4,0.01,0.0,0.2,0.17,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
378,SO2,[ 44.492567 -70.230852],0.005285496000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
379,SO2,[ 44.316179 -69.767545],0.00655,0.0,0.0,0.19,0.0,0.0,0.0,0.54,0.0,0.0,0.15,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
380,SO2,[ 44.08147  -69.155598],0.001026663,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.16,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
381,SO2,[ 44.080637 -69.16532 ],0.0015293960000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.17,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
382,SO2,[ 44.085081 -69.163098],0.0009941549999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.11,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
383,SO2,[ 44.103969 -69.141986],0.0024741620000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
384,SO2,[ 44.096389 -69.147169],0.0016178579999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.009433962264150943,0.9056603773584906,0.05660377358490566,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
385,SO2,[ 44.558674 -70.533121],0.004165655999999999,0.24,0.0,0.02,0.0,0.0,0.0,0.11,0.0,0.35,0.28,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
386,SO2,[ 44.543397 -70.52701 ],0.010001092,0.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
387,SO2,[ 44.563119 -70.558399],0.0057306480000000005,0.6120689655172413,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.25,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
388,SO2,[ 44.801738 -68.771147],0.008480625,0.0,0.0,0.02,0.0,0.0,0.0,0.69,0.0,0.0,0.29,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
389,SO2,[ 44.93345  -68.645594],0.0033636359999999997,0.0,0.0,0.5154639175257731,0.0,0.0,0.005154639175257732,0.29896907216494845,0.0,0.0,0.16494845360824742,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
390,SO2,[ 45.651994 -68.698091],0.0063343869999999995,0.05,0.0,0.0,0.0,0.0,0.63,0.0,0.06,0.0,0.08,0.18,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
391,SO2,[ 45.632553 -68.568919],0.008795709,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.57,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
392,SO2,[ 45.63894  -68.691701],0.02628515100000001,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.04,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
393,SO2,[ 45.64755  -68.701702],0.015629767000000003,0.07,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.84,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
394,SO2,[ 45.660606 -68.694202],0.0041488390000000005,0.39,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.41,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
395,SO2,[ 45.393112 -68.503913],0.004894737000000001,0.77,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
396,SO2,[ 44.657564 -69.641714],0.001098315,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
397,SO2,[ 44.747007 -69.630605],0.0013305320000000002,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
398,SO2,[ 45.168968 -67.407724],0.007303704,0.06,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.06,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
399,SO2,[ 45.15304  -67.397468],0.004545515,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.15,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
400,SO2,[ 43.491751 -70.45644 ],0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.12,0.1,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
401,SO2,[ 39.64981  -78.762519],0.023040609,0.01,0.0,0.12,0.0,0.0,0.0,0.2,0.07,0.0,0.19,0.41,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
402,SO2,[ 38.9025   -76.653056],0.0041260920000000005,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.8,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
403,SO2,[ 39.169533 -76.627933],0.012653374000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.16,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
404,SO2,[ 39.159831 -76.511351],0.00881932,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.9333333333333332,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
405,SO2,[ 39.299829 -76.612745],0.011476099000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
406,SO2,[ 39.236775 -76.584132],0.017573501999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
407,SO2,[ 39.314167 -76.613333],0.012772246999999999,0.0,0.0,0.0,0.0,0.0,0.04,0.41,0.0,0.0,0.55,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
408,SO2,[ 39.405939 -76.764975],0.008354167000000001,0.48,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.04,0.0,0.17,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
409,SO2,[ 39.310833 -76.474444],0.007700961000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
410,SO2,[ 38.851667 -76.932778],0.014419355,0.12,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.19,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
411,SO2,[ 38.851667 -76.932778],0.015676576,0.12,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.19,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
412,SO2,[ 42.452863 -73.200659],0.007440844,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.33,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
413,SO2,[ 41.930378 -71.264496],0.006137389,0.819672131147541,0.0,0.0,0.016393442622950817,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
414,SO2,[ 41.685707 -71.169235],0.011589446000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.02,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
415,SO2,[ 42.724259 -70.986721],0.005690093,0.5555555555555556,0.0,0.0,0.0,0.0,0.016666666666666666,0.2388888888888889,0.0,0.0,0.18888888888888888,0.0,36.17081747058825,71.024149,0.30072,0.2356773333333333,4.7631961999999985
416,SO2,[ 42.713147 -71.120335],0.022219298,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.18,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
417,SO2,[ 42.708702 -71.148669],0.012965226000000002,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.5,0.0,0.05,0.25,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
418,SO2,[ 42.189259 -72.602867],0.012914263,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.23,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
419,SO2,[ 42.140372 -72.493698],0.01864095,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.57,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
420,SO2,[ 42.087038 -72.593422],0.013042725000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.32,0.12,0.08,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
421,SO2,[ 42.646202 -71.309783],0.009755974,0.0,0.0,0.03,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.19,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
422,SO2,[ 42.374819 -71.181999],0.011353703,0.0,0.0,0.0,0.0,0.0,0.0,0.05213270142180095,0.4739336492890995,0.0,0.4739336492890995,0.0,36.17081747058825,69.662222,0.333325,0.2356773333333333,4.7631961999999985
423,SO2,[ 42.404819 -71.082274],0.014854873,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.038461538461538464,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
424,SO2,[ 42.403708 -71.10783 ],0.01497076,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.06422018348623854,0.4587155963302753,0.0,0.4311926605504587,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
425,SO2,[ 42.244544 -70.971436],0.01344774,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.72,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
426,SO2,[ 42.212875 -71.335058],0.0064517540000000005,0.3921568627450979,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.3921568627450979,0.031372549019607836,0.06666666666666668,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
427,SO2,[ 42.348873 -71.097163],0.021232297,0.0,0.0,0.109375,0.0,0.0,0.0,0.2552083333333333,0.5208333333333334,0.0,0.11458333333333333,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
428,SO2,[ 42.368708 -71.039773],0.008878968000000001,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.38,0.0,0.25,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
429,SO2,[ 42.377833 -71.027138],0.012873677000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.81,0.01,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
430,SO2,[ 42.571757 -71.783406],0.00986086,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.23,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
431,SO2,[ 42.258704 -71.800072],0.012228427,0.0,0.0,0.0,0.0,0.0,0.05844155844155844,0.23376623376623376,0.4415584415584416,0.0,0.1038961038961039,0.16233766233766234,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
432,SO2,[ 42.264815 -71.794238],0.02541573,0.0,0.0,0.0,0.0,0.0,0.0,0.4122137404580153,0.4351145038167939,0.0,0.15267175572519084,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
433,SO2,[ 42.917582 -71.999525],0.013232462,0.9534883720930232,0.0,0.0,0.04651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
434,SO2,[ 44.478114 -71.174521],0.025455670000000003,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.34,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
435,SO2,[ 44.478114 -71.174521],0.012543084,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.34,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
436,SO2,[ 44.471169 -71.166188],0.034381151000000006,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.16,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
437,SO2,[ 44.599221 -71.502584],0.019958601000000003,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
438,SO2,[ 42.992862 -71.463956],0.013913453,0.0,0.0,0.14,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.32,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
439,SO2,[ 42.992862 -71.463956],0.030008201,0.0,0.0,0.14,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.32,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
440,SO2,[ 42.752867 -71.462843],0.015314643999999999,0.0,0.0,0.01,0.0,0.0,0.03,0.25,0.0,0.0,0.71,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
441,SO2,[ 43.078144 -70.762276],0.005845756999999999,0.0,0.0,0.2,0.0,0.0,0.0,0.21,0.0,0.0,0.13,0.43,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
442,SO2,[ 39.3575   -74.439444],0.006548037,0.0,0.0,0.0,0.0,0.09,0.0,0.32,0.0,0.0,0.31,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
443,SO2,[ 39.530256 -74.460281],0.007356907000000002,0.64,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
444,SO2,[ 40.937599 -73.994583],0.010433659,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.6756756756756757,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
445,SO2,[ 40.882373 -74.042172],0.00969875,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.07,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
446,SO2,[ 40.078062 -74.857717],0.01871915,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.56,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
447,SO2,[ 40.050391 -74.586544],0.008645019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
448,SO2,[ 39.68425  -74.861491],0.008276746000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
449,SO2,[ 39.923042 -75.097617],0.015950552,0.0,0.0,0.0,0.0,0.0,0.14912280701754385,0.2631578947368421,0.0,0.0,0.5877192982456141,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
450,SO2,[ 39.947335 -75.119064],0.024443372999999997,0.0,0.0,0.0,0.0,0.26,0.0,0.61,0.07,0.0,0.06,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
451,SO2,[ 39.104003 -74.814611],0.005636446999999999,0.47,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.08,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
452,SO2,[ 39.492338 -75.020453],0.011705176999999999,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.8130081300813008,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
453,SO2,[ 40.732601 -74.177645],0.018283612,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.34,0.0,36.17081747058825,81.186813,0.28830459999999997,0.2356773333333333,4.7631961999999985
454,SO2,[ 40.757501 -74.2005  ],0.011417855,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.0,0.46,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
455,SO2,[ 39.829835 -75.240461],0.03129331,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.0,0.85,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
456,SO2,[ 40.680936 -74.119309],0.015708326,0.0,0.0,0.76,0.0,0.0,0.19,0.0,0.0,0.0,0.05,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
457,SO2,[ 40.731645 -74.066308],0.012803503,0.0,0.0,0.0,0.0,0.0,0.0,0.2424242424242425,0.0,0.0,0.7575757575757576,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
458,SO2,[ 40.515262 -74.806671],0.008826656,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.03205128205128205,0.0,0.6410256410256411,0.21153846153846154,0.0,36.17081747058825,76.994401,0.5857140000000001,0.2356773333333333,4.7631961999999985
459,SO2,[ 40.220109 -74.764606],0.008829367999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.038461538461538464,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
460,SO2,[ 40.482327 -74.440429],0.009593303,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.63,0.0,36.17081747058825,71.91959399999998,0.28830459999999997,0.2356773333333333,4.7631961999999985
461,SO2,[ 40.508764 -74.268083],0.015449181999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.65,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
462,SO2,[ 40.216224 -74.01236 ],0.008311790999999999,0.0,0.0,0.16,0.0,0.0,0.05,0.43,0.0,0.0,0.36,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
463,SO2,[ 40.259895 -74.274689],0.005469140999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3464052287581699,0.0,0.0,0.6535947712418301,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
464,SO2,[ 40.797342 -74.482494],0.01080246,0.0,0.0,0.016393442622950817,0.0,0.0,0.0,0.4371584699453552,0.0,0.0,0.5464480874316939,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
465,SO2,[ 39.953729 -74.197642],0.005586547000000001,0.0,0.0,0.03,0.0,0.0,0.0,0.88,0.0,0.0,0.09,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
466,SO2,[ 40.928988 -74.155144],0.009996981,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.78,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
467,SO2,[ 39.729836 -75.468251],0.010925968000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.768,0.0,36.17081747058825,64.31325205769232,0.28830459999999997,0.2356773333333333,4.7631961999999985
