image,display_location,observation_location,estimated,latitude,longitude,observation_time_rfc822,observation_epoch,local_time_rfc822,local_epoch,local_tz_short,local_tz_long,local_tz_offset,weather,temperature_string,temp_f,temp_c,relative_humidity,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,wind_kph,wind_gust_kph,pressure_mb,pressure_in,pressure_trend,dewpoint_string,dewpoint_f,dewpoint_c,heat_index_string,heat_index_f,heat_index_c,windchill_string,windchill_f,windchill_c,feelslike_string,feelslike_f,feelslike_c,visibility_mi,visibility_km,solarradiation,UV,precip_1hr_string,precip_1hr_in,precip_1hr_metric,precip_today_string,precip_today_in,precip_today_metric,icon,icon_url,forecast_url,history_url,ob_url,nowcast
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Mon, 10 Jul 2017 21:59:43 -0400",1499738383,"Mon, 10 Jul 2017 21:59:52 -0400",1499738392,EDT,America/New_York,-0400,Mostly Cloudy,74.8 F (23.8 C),74.8,23.8,64%,Calm,WNW,290,0.0,0,0,0,1016,30.01,+,62 F (17 C),62,17,NA,NA,NA,NA,NA,NA,74.8 F (23.8 C),74.8,23.8,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,mostlycloudy,http://icons.wxug.com/i/c/k/nt_mostlycloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Mon, 10 Jul 2017 22:59:43 -0400",1499741983,"Mon, 10 Jul 2017 22:59:52 -0400",1499741992,EDT,America/New_York,-0400,Mostly Cloudy,73.6 F (23.1 C),73.6,23.1,72%,Calm,WSW,250,0.0,0,0,0,1016,30.02,+,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,73.6 F (23.1 C),73.6,23.1,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,mostlycloudy,http://icons.wxug.com/i/c/k/nt_mostlycloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Mon, 10 Jul 2017 23:59:32 -0400",1499745572,"Mon, 10 Jul 2017 23:59:52 -0400",1499745592,EDT,America/New_York,-0400,Overcast,73.2 F (22.9 C),73.2,22.9,74%,From the WNW at 1.8 MPH Gusting to 2.5 MPH,WNW,301,1.8,2.5,2.9,4.0,1016,30.01,-,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,73.2 F (22.9 C),73.2,22.9,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,cloudy,http://icons.wxug.com/i/c/k/nt_cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 00:59:52 -0400",1499749192,"Tue, 11 Jul 2017 00:59:52 -0400",1499749192,EDT,America/New_York,-0400,Overcast,73.4 F (23.0 C),73.4,23.0,71%,From the WSW at 2.0 MPH Gusting to 4.9 MPH,WSW,243,2.0,4.9,3.2,7.9,1016,30.01,0,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,73.4 F (23.0 C),73.4,23.0,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,cloudy,http://icons.wxug.com/i/c/k/nt_cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 01:59:44 -0400",1499752784,"Tue, 11 Jul 2017 01:59:52 -0400",1499752792,EDT,America/New_York,-0400,Overcast,72.5 F (22.5 C),72.5,22.5,72%,Calm,WNW,287,0.0,0,0,0,1016,30.00,-,63 F (17 C),63,17,NA,NA,NA,NA,NA,NA,72.5 F (22.5 C),72.5,22.5,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,cloudy,http://icons.wxug.com/i/c/k/nt_cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 02:59:44 -0400",1499756384,"Tue, 11 Jul 2017 02:59:52 -0400",1499756392,EDT,America/New_York,-0400,Mostly Cloudy,72.1 F (22.3 C),72.1,22.3,75%,Calm,West,274,0.4,2.5,0,4.0,1015,29.99,-,64 F (18 C),64,18,NA,NA,NA,NA,NA,NA,72.1 F (22.3 C),72.1,22.3,10.0,16.1,0,0.0,0.00 in ( 0 mm),0.00, 0,0.00 in (0 mm),0.00,0,mostlycloudy,http://icons.wxug.com/i/c/k/nt_mostlycloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 03:59:44 -0400",1499759984,"Tue, 11 Jul 2017 03:59:52 -0400",1499759992,EDT,America/New_York,-0400,Rain,69.1 F (20.6 C),69.1,20.6,96%,Calm,NW,308,0.0,0,0,0,1015,29.98,-,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,69.1 F (20.6 C),69.1,20.6,10.0,16.1,0,0.0,0.07 in ( 2 mm),0.07, 2,0.04 in (1 mm),0.04,1,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 04:59:44 -0400",1499763584,"Tue, 11 Jul 2017 04:59:51 -0400",1499763591,EDT,America/New_York,-0400,Rain,68.4 F (20.2 C),68.4,20.2,99%,Calm,WNW,292,0.0,0,0,0,1015,29.99,-,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,68.4 F (20.2 C),68.4,20.2,8.0,12.9,0,0.0,0.07 in ( 2 mm),0.07, 2,0.05 in (1 mm),0.05,1,rain,http://icons.wxug.com/i/c/k/nt_rain.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 05:59:44 -0400",1499767184,"Tue, 11 Jul 2017 05:59:52 -0400",1499767192,EDT,America/New_York,-0400,Rain,68.4 F (20.2 C),68.4,20.2,99%,Calm,WNW,296,0.0,0,0,0,1016,29.99,+,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,68.4 F (20.2 C),68.4,20.2,5.0,8.0,7,0.0,0.14 in ( 4 mm),0.14, 4,0.09 in (2 mm),0.09,2,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 06:59:44 -0400",1499770784,"Tue, 11 Jul 2017 06:59:52 -0400",1499770792,EDT,America/New_York,-0400,Rain,68.4 F (20.2 C),68.4,20.2,99%,Calm,WNW,299,0.0,0,0,0,1015,29.97,-,68 F (20 C),68,20,NA,NA,NA,NA,NA,NA,68.4 F (20.2 C),68.4,20.2,10.0,16.1,23,0.0,0.00 in ( 0 mm),0.00, 0,0.13 in (3 mm),0.13,3,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 07:59:45 -0400",1499774385,"Tue, 11 Jul 2017 07:59:51 -0400",1499774391,EDT,America/New_York,-0400,Overcast,68.9 F (20.5 C),68.9,20.5,99%,Calm,WNW,300,0.0,0,0,0,1014,29.94,-,69 F (20 C),69,20,NA,NA,NA,NA,NA,NA,68.9 F (20.5 C),68.9,20.5,10.0,16.1,48,1.0,0.00 in ( 0 mm),0.00, 0,0.13 in (3 mm),0.13,3,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 08:59:52 -0400",1499777992,"Tue, 11 Jul 2017 08:59:52 -0400",1499777992,EDT,America/New_York,-0400,Overcast,69.6 F (20.9 C),69.6,20.9,98%,Calm,WNW,301,0.0,0,0,0,1016,29.99,-,69 F (21 C),69,21,NA,NA,NA,NA,NA,NA,69.6 F (20.9 C),69.6,20.9,10.0,16.1,93,1.0,0.07 in ( 2 mm),0.07, 2,0.14 in (4 mm),0.14,4,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 09:59:29 -0400",1499781569,"Tue, 11 Jul 2017 09:59:52 -0400",1499781592,EDT,America/New_York,-0400,Rain,70.0 F (21.1 C),70.0,21.1,98%,Calm,NW,308,0.0,0,0,0,1015,29.97,-,69 F (21 C),69,21,NA,NA,NA,NA,NA,NA,70.0 F (21.1 C),70.0,21.1,4.0,6.4,132,1.0,0.07 in ( 2 mm),0.07, 2,0.30 in (8 mm),0.30,8,rain,http://icons.wxug.com/i/c/k/rain.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 10:59:44 -0400",1499785184,"Tue, 11 Jul 2017 10:59:51 -0400",1499785191,EDT,America/New_York,-0400,Overcast,73.0 F (22.8 C),73.0,22.8,97%,From the SSW at 1.3 MPH Gusting to 2.5 MPH,SSW,194,1.3,2.5,2.1,4.0,1015,29.97,-,72 F (22 C),72,22,NA,NA,NA,NA,NA,NA,73.0 F (22.8 C),73.0,22.8,4.0,6.4,386,4.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 11:59:28 -0400",1499788768,"Tue, 11 Jul 2017 11:59:51 -0400",1499788791,EDT,America/New_York,-0400,Overcast,74.5 F (23.6 C),74.5,23.6,95%,Calm,NW,305,0.4,2.5,0,4.0,1014,29.95,+,73 F (23 C),73,23,NA,NA,NA,NA,NA,NA,74.5 F (23.6 C),74.5,23.6,10.0,16.1,199,2.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 12:59:44 -0400",1499792384,"Tue, 11 Jul 2017 12:59:51 -0400",1499792391,EDT,America/New_York,-0400,Overcast,77.2 F (25.1 C),77.2,25.1,89%,Calm,WSW,255,0.4,2.5,0,4.0,1014,29.93,+,74 F (23 C),74,23,NA,NA,NA,NA,NA,NA,77.2 F (26 C),77.2,26,10.0,16.1,1115,10.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 13:59:45 -0400",1499795985,"Tue, 11 Jul 2017 13:59:51 -0400",1499795991,EDT,America/New_York,-0400,Mostly Cloudy,80.2 F (26.8 C),80.2,26.8,79%,Calm,North,359,0.0,0,0,0,1013,29.92,+,73 F (23 C),73,23,85 F (29 C),85,29,NA,NA,NA,85 F (29 C),85,29,10.0,16.1,513,5.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,mostlycloudy,http://icons.wxug.com/i/c/k/mostlycloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
"{'url': 'http://icons.wxug.com/graphics/wu2/logo_130x80.png', 'title': 'Weather Underground', 'link': 'http://www.wunderground.com'}","{'full': 'Belmont, MA', 'city': 'Belmont', 'state': 'MA', 'state_name': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'zip': '02478', 'magic': '1', 'wmo': '99999', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '13.4'}","{'full': 'Lantern Road Belmont MA, Belmont, Massachusetts', 'city': 'Lantern Road Belmont MA, Belmont', 'state': 'Massachusetts', 'country': 'US', 'country_iso3166': 'US', 'latitude': '42.395500', 'longitude': '-71.181602', 'elevation': '207 ft'}",{},42.395500,-71.181602,"Tue, 11 Jul 2017 14:59:45 -0400",1499799585,"Tue, 11 Jul 2017 14:59:51 -0400",1499799591,EDT,America/New_York,-0400,Overcast,80.8 F (27.1 C),80.8,27.1,78%,From the NNW at 1.1 MPH Gusting to 2.5 MPH,NNW,331,1.1,2.5,1.8,4.0,1013,29.92,+,73 F (23 C),73,23,86 F (30 C),86,30,NA,NA,NA,86 F (30 C),86,30,10.0,16.1,361,4.0,0.00 in ( 0 mm),0.00, 0,0.30 in (8 mm),0.30,8,cloudy,http://icons.wxug.com/i/c/k/cloudy.gif,http://www.wunderground.com/US/MA/Belmont.html,http://www.wunderground.com/weatherstation/WXDailyHistory.asp?ID=KMABELMO12,"http://www.wunderground.com/cgi-bin/findweather/getForecast?query=42.395500,-71.181602",
