Unnamed: 0,Parameter Name,Site_keys_x,ppm,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,not_assigned,Dew Point,Outdoor Temperature,Solar radiation,Sulfation rate,Wind Speed - Resultant
909,Suspended particulate (TSP),[ 43.199525 -71.552294],0.068619469,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.15,0.26,0.0,0.0,0,0.08,0,0,0,0.51,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
910,Suspended particulate (TSP),[ 42.982032 -70.94339 ],0.08718492550000001,0.0,0.0,0.17,0.0,0.0,0,0,0.0,0.04,0.72,0.0,0.0,0,0.0,0,0,0,0.07,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
911,Suspended particulate (TSP),[ 43.068022 -70.770557],0.13697826100000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0873786407767,0.0,0.0,0,0.0,0,0,0,0.436893203883,0,0.47572815534,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
912,Suspended particulate (TSP),[ 43.077589 -70.753665],0.023090909,0.0,0.0,0.22,0.0,0.0,0,0,0.0,0.0,0.3,0.12,0.0,0,0.0,0,0,0,0.3,0,0.06,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
913,Suspended particulate (TSP),[ 43.084255 -70.79061 ],0.01947619,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07,0.33,0.0,0,0.49,0,0,0,0.11,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
914,Suspended particulate (TSP),[ 43.193696 -70.875059],0.054320755000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,0.0,0.0,0,0.0,0,0,0,0.38,0,0.05,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
915,Suspended particulate (TSP),[ 43.30536  -70.973396],0.04745283,0.08,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.68,0.0,0.0,0,0.0,0,0,0,0.24,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
916,Suspended particulate (TSP),[ 43.353131 -71.999528],0.05062,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
917,Suspended particulate (TSP),[ 39.354839 -74.457651],0.035827585999999995,0.0,0.0,0.26,0.0,0.0,0,0,0.0,0.0,0.07,0.06,0.0,0,0.0,0,0,0,0.61,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
918,Suspended particulate (TSP),[ 39.600395 -74.749328],0.035563636,0.72,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.28,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
919,Suspended particulate (TSP),[ 40.858156 -73.962638],0.03784375,0.0,0.0,0.02,0.0,0.0,0,0,0.0,0.24,0.24,0.31,0.0,0,0.0,0,0,0,0.19,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
920,Suspended particulate (TSP),[ 40.886766 -74.037084],0.04654717,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14529914529899998,0.854700854701,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
921,Suspended particulate (TSP),[ 40.923155 -74.095697],0.044206897,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0909090909091,0.0,0.0,0,0.0,0,0,0,0.909090909091,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
922,Suspended particulate (TSP),[ 41.062875 -74.098754],0.047634145999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.11811023622,0,0,0,0.787401574803,0,0.0944881889764,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
923,Suspended particulate (TSP),[ 39.898447 -74.827663],0.04665625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0291262135922,0.0,0.0,0,0.349514563107,0,0,0,0.621359223301,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
924,Suspended particulate (TSP),[ 40.116222 -74.640435],0.052375,0.0289855072464,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0821256038647,0.0,0.0,0,0.724637681159,0,0,0,0.0821256038647,0,0.0821256038647,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
925,Suspended particulate (TSP),[ 40.064555 -74.83433 ],0.0455625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.248120300752,0.0,0.0,0,0.7518796992479999,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
926,Suspended particulate (TSP),[ 40.03789  -74.693771],0.048592592999999996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.137404580153,0.0,0.0,0,0.763358778626,0,0,0,0.0992366412214,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
927,Suspended particulate (TSP),[ 39.682338 -74.855441],0.045074074000000006,0.61,0.0,0.0,0.05,0.0,0,0,0.0,0.0,0.3,0.04,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
928,Suspended particulate (TSP),[ 39.794282 -74.937665],0.04725,0.0,0.0,0.0,0.117647058824,0.0,0,0,0.0,0.0,0.127450980392,0.0,0.0,0,0.35294117647100004,0,0,0,0.401960784314,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
929,Suspended particulate (TSP),[ 39.948724 -75.121009],0.041774194,0.0,0.0,0.0,0.0,0.0,0,0,0.12,0.0,0.7,0.11,0.0,0,0.0,0,0,0,0.07,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
930,Suspended particulate (TSP),[ 39.945669 -75.128509],0.053476190000000014,0.0,0.0,0.06,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0.0,0,0.0,0,0,0,0.12,0,0.53,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
931,Suspended particulate (TSP),[ 39.925669 -75.040727],0.052327586,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.54,0.0,0.0,0,0.46,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
932,Suspended particulate (TSP),[ 39.923169 -75.061561],0.043416667,0.0,0.0,0.23,0.0,0.0,0,0,0.0,0.0,0.04,0.0,0.0,0,0.0,0,0,0,0.73,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
933,Suspended particulate (TSP),[ 39.100392 -74.802944],0.049263158000000015,0.11,0.0,0.02,0.05,0.0,0,0,0.0,0.04,0.18,0.21,0.0,0,0.39,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
934,Suspended particulate (TSP),[ 39.268726 -74.734051],0.039366667,0.88,0.0,0.0,0.09,0.0,0,0,0.0,0.0,0.03,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
935,Suspended particulate (TSP),[ 39.484283 -74.994897],0.055967742,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
936,Suspended particulate (TSP),[ 39.424559 -75.189074],0.058970588,0.08,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.45,0,0,0,0.47,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
937,Suspended particulate (TSP),[ 39.315948 -75.010176],0.051030303000000006,0.19,0.0,0.0,0.56,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.25,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
938,Suspended particulate (TSP),[ 40.740101 -74.164589],0.043534884,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.42,0.0,0.0,0,0.0,0,0,0,0.0,0,0.38,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
939,Suspended particulate (TSP),[ 40.702046 -74.138755],0.053576270999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.17,0.5,0.16,0.0,0,0.0,0,0,0,0.0,0,0.17,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
940,Suspended particulate (TSP),[ 40.764268 -74.302926],0.057096774,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6,0.0,0.0,0,0.0,0,0,0,0.4,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
941,Suspended particulate (TSP),[ 40.761768 -74.20959 ],0.072758621,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.48,0.18,0.0,0,0.0,0,0,0,0.34,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
942,Suspended particulate (TSP),[ 40.727601 -74.235702],0.07792857099999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.310344827586,0.0,0.0,0,0.0,0,0,0,0.689655172414,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
943,Suspended particulate (TSP),[ 40.553438 -74.139031],0.049423728999999986,0.01,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0,0.0,0,0,0,0.96,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
944,Suspended particulate (TSP),[ 40.766768 -74.220146],0.048742857,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.723333333333,0.22,0.0,0,0.0,0,0,0,0.05333333333330001,0,0.0033333333333300003,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
945,Suspended particulate (TSP),[ 40.8026  -74.23848],0.049257142999999996,0.31,0.0,0.0,0.0,0.0,0,0,0.19,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.5,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
946,Suspended particulate (TSP),[ 39.678726 -75.097676],0.04197619,0.28,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0.52,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
947,Suspended particulate (TSP),[ 39.709558 -75.123232],0.046235294,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.61,0.0,0.0,0,0.0,0,0,0,0.39,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
948,Suspended particulate (TSP),[ 39.758724 -75.291575],0.046568966,0.256637168142,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.115044247788,0.0,0.0,0,0.6283185840709999,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
949,Suspended particulate (TSP),[ 39.832058 -75.146843],0.045969697000000004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.148148148148,0.15740740740700002,0.0,0.0,0,0.0,0,0,0,0.694444444444,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
950,Suspended particulate (TSP),[ 40.668159 -74.102365],0.060377778,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.0,0.16,0.49,0.0,0,0.0,0,0,0,0.02,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
951,Suspended particulate (TSP),[ 40.747046 -74.024863],0.061754098,0.0,0.0,0.36,0.0,0.0,0,0,0.0,0.0,0.04,0.12,0.0,0,0.0,0,0,0,0.48,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
952,Suspended particulate (TSP),[ 40.680936 -74.119309],0.058357143000000014,0.0,0.0,0.76,0.0,0.0,0,0,0.0,0.19,0.0,0.0,0.0,0,0.0,0,0,0,0.05,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
953,Suspended particulate (TSP),[ 40.725454 -74.05229 ],0.051637931000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.26,0.0,0.0,0,0.0,0,0,0,0.74,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
954,Suspended particulate (TSP),[ 40.733158 -74.093754],0.046721310999999995,0.0,0.0,0.37,0.34,0.0,0,0,0.06,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.23,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
955,Suspended particulate (TSP),[ 40.722046 -74.045141],0.044525424,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.62,0.02,0.0,0,0.0,0,0,0,0.36,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
956,Suspended particulate (TSP),[ 40.695659 -74.056529],0.056606061,0.0,0.0,0.37,0.0,0.0,0,0,0.0,0.0,0.0,0.63,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
957,Suspended particulate (TSP),[ 40.722046 -74.053752],0.047262295,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6,0.0,0.0,0,0.0,0,0,0,0.4,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
958,Suspended particulate (TSP),[ 40.799268 -74.049029],0.0396,0.0,0.0,0.0,0.83,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.17,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
959,Suspended particulate (TSP),[ 40.515262 -74.806671],0.05142623,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.115384615385,0.0320512820513,0.0,0.0,0,0.641025641026,0,0,0,0.211538461538,0,0.0,0.0,36.17081747058825,76.994401,0.5857140000000001,0.23567733333333327,4.763196199999999
960,Suspended particulate (TSP),[ 40.616769 -74.839888],0.061,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
961,Suspended particulate (TSP),[ 40.517881 -75.062116],0.036466667,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.37,0,0,0,0.33,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
962,Suspended particulate (TSP),[ 40.313441 -74.604045],0.061254902,0.0,0.0,0.13609467455600002,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.591715976331,0,0,0,0.27218934911200005,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
963,Suspended particulate (TSP),[ 40.270109 -74.522098],0.077568966,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.310344827586,0.0,0.0,0,0.0,0,0,0,0.689655172414,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
964,Suspended particulate (TSP),[ 40.217887 -74.769328],0.034153846,0.0,0.0,0.32,0.0,0.0,0,0,0.0,0.0,0.68,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
965,Suspended particulate (TSP),[ 40.31594  -74.853776],0.043785714,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.89,0,0,0,0.01,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
966,Suspended particulate (TSP),[ 40.22122  -74.769328],0.039034482999999995,0.0,0.0,0.14,0.0,0.0,0,0,0.0,0.0,0.82,0.0,0.0,0,0.0,0,0,0,0.04,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
967,Suspended particulate (TSP),[ 40.577604 -74.216533],0.050614035,0.0,0.0,0.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.31,0,0.67,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
968,Suspended particulate (TSP),[ 40.543715 -74.350149],0.07043333299999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
969,Suspended particulate (TSP),[ 40.382607 -74.531821],0.08,0.11,0.0,0.0,0.0,0.0,0,0,0.0,0.28,0.0,0.0,0.0,0,0.61,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
970,Suspended particulate (TSP),[ 40.567882 -74.28598 ],0.059363636,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.55,0.0,0.0,0,0.0,0,0,0,0.45,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
971,Suspended particulate (TSP),[ 40.556772 -74.252646],0.081418182,0.0,0.0,0.13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.23,0,0.64,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
972,Suspended particulate (TSP),[ 40.437885 -74.262646],0.058290909,0.75,0.0,0.05,0.1,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
973,Suspended particulate (TSP),[ 40.510383 -74.271257],0.088963636,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.53,0.0,0.0,0,0.0,0,0,0,0.41,0,0.06,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
974,Suspended particulate (TSP),[ 40.516494 -74.287924],0.058881355999999996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0,0,0.46,0,0.29,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
975,Suspended particulate (TSP),[ 40.579825 -74.503488],0.038555556000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25641025641,0.0,0.0,0,0.0,0,0,0,0.74358974359,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
976,Suspended particulate (TSP),[ 40.46955  -74.311814],0.046072727,0.0288461538462,0.0,0.0,0.0,0.0,0,0,0.0,0.0384615384615,0.0,0.0,0.586538461538,0,0.0,0,0,0,0.346153846154,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
977,Suspended particulate (TSP),[ 40.439274 -74.322925],0.059884615,0.36,0.0,0.0,0.0,0.0,0,0,0.24,0.0,0.103333333333,0.0,0.05,0,0.0,0,0,0,0.103333333333,0,0.143333333333,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
978,Suspended particulate (TSP),[ 40.48455  -74.281535],0.070666667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.22,0.0,0,0.0,0,0,0,0.51,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
979,Suspended particulate (TSP),[ 40.220391 -74.015138],0.07870909100000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.419141914191,0.0,0.0,0,0.0,0,0,0,0.577557755776,0,0.003300330033,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
980,Suspended particulate (TSP),[ 40.162336 -74.062639],0.057711864,0.0,0.0,0.150943396226,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.792452830189,0,0,0,0.05660377358490001,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
981,Suspended particulate (TSP),[ 40.204555 -74.428484],0.053807018000000005,0.847457627119,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.152542372881,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
982,Suspended particulate (TSP),[ 40.34011  -74.069584],0.07104347800000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0.0,0,0.0,0,0,0,0.31,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
983,Suspended particulate (TSP),[ 40.900099 -74.399597],0.09382352900000003,0.52,0.0,0.07,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0,0.07,0,0,0,0.33,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
984,Suspended particulate (TSP),[ 40.890932 -74.56877 ],0.07125000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.64,0,0.36,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
985,Suspended particulate (TSP),[ 40.779544 -74.435431],0.07966666700000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.97,0.0,0.0,0,0.0,0,0,0,0.03,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
986,Suspended particulate (TSP),[ 40.787628 -74.676301],0.106642857,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0.0,0,0.56,0,0,0,0.16,0,0.0,0.0,36.17081747058825,72.045159,0.2883046,0.23567733333333327,4.763196199999999
987,Suspended particulate (TSP),[ 39.789009 -74.200695],0.05748,0.38,0.0,0.0,0.01,0.0,0,0,0.0,0.0,0.18,0.0,0.0,0,0.0,0,0,0,0.43,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
988,Suspended particulate (TSP),[ 39.845675 -74.089024],0.082365854,0.0,0.0,0.4,0.36,0.16,0,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.03,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
989,Suspended particulate (TSP),[ 39.601507 -74.345146],0.069355932,0.08,0.0,0.18,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0.0,0,0.0,0,0,0,0.57,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
990,Suspended particulate (TSP),[ 39.953729 -74.195419],0.06976785699999999,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.86,0.0,0.0,0,0.0,0,0,0,0.11,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
991,Suspended particulate (TSP),[ 40.142614 -74.272923],0.058649123,0.531914893617,0.0,0.0,0.0,0.0,0,0,0.0,0.005319148936169999,0.0,0.0,0.0,0,0.0478723404255,0,0,0,0.414893617021,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
992,Suspended particulate (TSP),[ 40.913988 -74.188478],0.044428571000000014,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0805369127517,0.248322147651,0.0,0.0,0,0.0,0,0,0,0.671140939597,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
993,Suspended particulate (TSP),[ 40.918381 -74.168092],0.055362068999999986,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.8,0.0,0.0,0,0.0,0,0,0,0.2,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
994,Suspended particulate (TSP),[ 41.123152 -74.237648],0.040733333,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
995,Suspended particulate (TSP),[ 41.005375 -74.279037],0.033684211,0.07,0.0,0.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.03,0,0,0,0.42,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
996,Suspended particulate (TSP),[ 39.75567  -75.418804],0.061859649,0.12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.63,0,0,0,0.2,0,0.05,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
997,Suspended particulate (TSP),[ 39.76567  -75.414081],0.05910526300000001,0.0,0.0,0.0,0.03,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.52,0,0,0,0.37,0,0.08,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
998,Suspended particulate (TSP),[ 39.562613 -75.456031],0.041298246000000004,0.0,0.0,0.105769230769,0.0961538461538,0.0,0,0,0.0,0.0,0.173076923077,0.125,0.0,0,0.269230769231,0,0,0,0.230769230769,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
999,Suspended particulate (TSP),[ 39.508726 -75.128793],0.05668965500000001,0.07,0.0,0.22,0.22,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.39,0,0,0,0.0,0,0.1,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
1000,Suspended particulate (TSP),[ 39.634003 -75.357414],0.054271186,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0884955752212,0.0,0.0,0,0.8849557522120001,0,0,0,0.0265486725664,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
1001,Suspended particulate (TSP),[ 40.617046 -74.595158],0.05460714300000001,0.36,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.47,0,0,0,0.17,0,0.0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
