,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
101,41,61,119,85103,7,45.339,-118.095206,WGS84,Arsenic PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.14516099999999998,0.105952,0.4,2016-01-13 00:00,0.4,2016-02-12 00:00,0.3,2016-01-01 00:00,0.3,2016-02-24 00:00,,,,,0.4,0.4,0.4,0.3,0.2,0.1,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
102,41,61,119,85105,7,45.339,-118.095206,WGS84,Beryllium PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.0,0.0,0.0,2016-01-01 00:00,0.0,2016-01-07 00:00,0.0,2016-01-13 00:00,0.0,2016-01-19 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
103,41,61,119,85110,7,45.339,-118.095206,WGS84,Cadmium PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.009677,0.030054,0.1,2016-01-07 00:00,0.1,2016-01-13 00:00,0.1,2016-02-12 00:00,0.0,2016-01-01 00:00,,,,,0.1,0.1,0.1,0.0,0.0,0.0,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
104,41,61,119,85112,7,45.339,-118.095206,WGS84,Chromium PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.254839,0.178585,0.8,2016-03-31 00:00,0.6,2016-04-06 00:00,0.5,2016-04-18 00:00,0.5,2016-05-12 00:00,,,,,0.8,0.8,0.6,0.5,0.3,0.2,0.1,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
105,41,61,119,85113,7,45.339,-118.095206,WGS84,Cobalt PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.06129,0.055841999999999996,0.2,2016-05-12 00:00,0.1,2016-01-01 00:00,0.1,2016-01-07 00:00,0.1,2016-01-13 00:00,,,,,0.2,0.2,0.1,0.1,0.1,0.1,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
106,41,61,119,85128,7,45.339,-118.095206,WGS84,Lead PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Micrograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.0005809999999999999,0.000518,0.0029,2016-02-06 00:00,0.0014,2016-01-01 00:00,0.0009,2016-02-24 00:00,0.0009,2016-04-18 00:00,,,,,0.0029,0.0029,0.0014,0.0009,0.0007,0.0005,0.0002,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
107,41,61,119,85132,7,45.339,-118.095206,WGS84,Manganese PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,3.5806449999999996,2.29164,10.0,2016-05-12 00:00,8.0,2016-06-29 00:00,7.0,2016-02-24 00:00,7.0,2016-06-06 00:00,,,,,10.0,10.0,8.0,7.0,5.0,3.0,1.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
108,41,61,119,85136,7,45.339,-118.095206,WGS84,Nickel PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.0,0.0,0.0,2016-01-01 00:00,0.0,2016-01-07 00:00,0.0,2016-01-13 00:00,0.0,2016-01-19 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
109,41,61,119,85154,7,45.339,-118.095206,WGS84,Selenium PM10 LC,24 HOUR,,Observed Values,Hi-Vol SA/GMW1200 - ICP/MS,2016,Nanograms/cubic meter (LC),No Events,31,67,N,31,46,0,0,,,Certification not required,0,0.051613,0.056985,0.2,2016-02-12 00:00,0.1,2016-01-01 00:00,0.1,2016-01-07 00:00,0.1,2016-01-13 00:00,,,,,0.2,0.2,0.1,0.1,0.1,0.0,0.0,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2016-11-09,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
110,41,61,119,88502,3,45.339,-118.095206,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Correlated Radiance Research M903 With Heated Inlet - Nephelometry,2016,Micrograms/cubic meter (LC),No Events,6099,93,Y,253,274,0,33,,,Certification not required,0,6.907608,8.586523,150.1,2016-01-15 00:00,130.3,2016-01-15 01:00,117.4,2016-02-11 17:00,102.8,2016-03-06 17:00,,,,,46.2,33.9,19.3,12.0,7.5,5.0,1.9,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2017-04-27,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
111,41,61,119,88502,3,45.339,-118.095206,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2016,Micrograms/cubic meter (LC),No Events,253,92,N,253,274,0,0,,,Certification not required,0,6.8652169999999995,5.220569,34.9,2016-01-10 00:00,32.2,2016-02-11 00:00,28.0,2016-01-09 00:00,27.8,2016-01-02 00:00,,,,,28.0,25.7,15.9,12.9,8.3,6.2,2.2,LA GRANDE ASH STREET,"2806 N. ASH ST., LA GRANDE",Oregon,Union,La Grande,"La Grande, OR",2017-04-27,[  45.339    -118.095206],"{'Commercial and Services': 0.01, 'Residential': 0.83, 'Cropland and pasture': 0.01, 'Transportation, communications and services': 0.05, 'Mixed urban or built-up land': 0.1}"
112,41,61,123,11203,1,45.3235,-118.0778,NAD83,Light scatter,1 HOUR,,Observed Values,Radiance Research M903 With Heated Inlet - Nephelometry,2016,Beta Scatter,No Events,2645,90,Y,110,122,0,7,,,Certification not required,0,0.47258999999999995,0.34081999999999996,3.9,2016-12-17 19:00,3.7,2016-12-18 01:00,3.1,2016-12-18 04:00,2.9,2016-12-13 18:00,,,,,2.0,1.5,1.1,0.8,0.5,0.4,0.2,La Grande Hall and N St. (LHN),La Grande North Hall St and east N St. (LHN),Oregon,Union,La Grande,"La Grande, OR",2017-04-25,[  45.3235 -118.0778],"{'Residential': 0.58, 'Mixed urban or built-up land': 0.42}"
113,41,61,123,88502,3,45.3235,-118.0778,NAD83,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Correlated Radiance Research M903 With Heated Inlet - Nephelometry,2016,Micrograms/cubic meter (LC),No Events,2645,90,Y,110,122,0,7,,,Certification not required,0,6.916861999999999,5.795116999999999,65.6,2016-12-17 19:00,63.0,2016-12-18 01:00,52.1,2016-12-18 04:00,48.8,2016-12-13 18:00,,,,,32.7,24.0,17.3,12.1,8.2,5.9,2.4,La Grande Hall and N St. (LHN),La Grande North Hall St and east N St. (LHN),Oregon,Union,La Grande,"La Grande, OR",2017-04-27,[  45.3235 -118.0778],"{'Residential': 0.58, 'Mixed urban or built-up land': 0.42}"
114,41,61,123,88502,3,45.3235,-118.0778,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2016,Micrograms/cubic meter (LC),No Events,110,90,N,110,122,0,0,,,Certification not required,0,6.868182000000001,3.598698,22.8,2016-12-17 00:00,21.1,2016-12-31 00:00,18.7,2016-12-18 00:00,18.4,2016-12-13 00:00,,,,,21.1,18.7,12.6,10.7,8.3,6.1,3.5,La Grande Hall and N St. (LHN),La Grande North Hall St and east N St. (LHN),Oregon,Union,La Grande,"La Grande, OR",2017-04-27,[  45.3235 -118.0778],"{'Residential': 0.58, 'Mixed urban or built-up land': 0.42}"
0,41,63,1,11203,1,45.426351000000004,-117.296066,WGS84,Light scatter,1 HOUR,,Observed Values,Radiance Research M903 With Heated Inlet - Nephelometry,2016,Beta Scatter,No Events,8475,96,Y,353,366,0,309,,,Certification not required,0,0.452035,0.31866500000000003,3.1,2016-10-01 10:00,2.9,2016-01-06 02:00,2.9,2016-12-08 01:00,2.9,2016-12-14 03:00,,,,,1.8,1.5,1.1,0.8,0.5,0.3,0.2,Enterprise - USFS,"88401 HWY 82, ENTERPRISE, OR  - ENTERPRISE USFS STATION",Oregon,Wallowa,,,2017-04-25,[  45.426351 -117.296066],"{'Residential': 0.0196078431372549, 'Cropland and pasture': 0.9803921568627451}"
1,41,63,1,88502,3,45.426351000000004,-117.296066,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Correlated Radiance Research M903 With Heated Inlet - Nephelometry,2016,Micrograms/cubic meter (LC),No Events,8475,96,Y,353,366,0,309,,,Certification not required,0,6.4477400000000005,4.9902120000000005,44.8,2016-12-08 01:00,44.8,2016-12-31 00:00,44.2,2016-01-06 02:00,44.2,2016-12-14 03:00,,,,,26.2,21.4,15.9,11.9,8.0,5.6,1.8,Enterprise - USFS,"88401 HWY 82, ENTERPRISE, OR  - ENTERPRISE USFS STATION",Oregon,Wallowa,,,2017-04-27,[  45.426351 -117.296066],"{'Residential': 0.0196078431372549, 'Cropland and pasture': 0.9803921568627451}"
2,41,63,1,88502,3,45.426351000000004,-117.296066,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2016,Micrograms/cubic meter (LC),No Events,353,96,Y,353,366,0,0,,,Certification not required,0,6.405099,3.7292120000000004,23.7,2016-01-05 00:00,21.6,2016-11-04 00:00,20.4,2016-01-04 00:00,19.7,2016-01-06 00:00,,,,,19.7,16.5,13.7,11.3,8.2,5.8,2.5,Enterprise - USFS,"88401 HWY 82, ENTERPRISE, OR  - ENTERPRISE USFS STATION",Oregon,Wallowa,,,2017-04-27,[  45.426351 -117.296066],"{'Residential': 0.0196078431372549, 'Cropland and pasture': 0.9803921568627451}"
3,41,63,2,85101,1,45.079864,-116.844808,WGS84,PM10 - LC,24 HOUR,,Observed Values,"IMPROVE Module D with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,3.6061019999999995,2.882332,14.544,2016-04-21 00:00,8.245,2016-05-27 00:00,8.225,2016-04-09 00:00,7.513999999999999,2016-05-06 00:00,,,,,14.544,14.544,8.225,7.502999999999999,5.85,2.559,0.958,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
4,41,63,2,88103,1,45.079864,-116.844808,WGS84,Arsenic PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
5,41,63,2,88104,1,45.079864,-116.844808,WGS84,Aluminum PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.020673,0.025215,0.11900000000000001,2016-04-21 00:00,0.094,2016-04-18 00:00,0.084,2016-04-09 00:00,0.057999999999999996,2016-04-06 00:00,,,,,0.11900000000000001,0.11900000000000001,0.084,0.048,0.031,0.01,0.002,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
6,41,63,2,88109,1,45.079864,-116.844808,WGS84,Bromine PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.000959,0.001117,0.005,2016-02-12 00:00,0.004,2016-04-21 00:00,0.003,2016-01-07 00:00,0.003,2016-01-13 00:00,,,,,0.005,0.005,0.003,0.002,0.001,0.001,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
7,41,63,2,88111,1,45.079864,-116.844808,WGS84,Calcium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.012694,0.012838999999999998,0.062,2016-04-21 00:00,0.048,2016-04-18 00:00,0.042,2016-04-09 00:00,0.04,2016-04-06 00:00,,,,,0.062,0.062,0.042,0.027999999999999997,0.017,0.006999999999999999,0.002,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
8,41,63,2,88112,1,45.079864,-116.844808,WGS84,Chromium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
9,41,63,2,88114,1,45.079864,-116.844808,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,2e-05,0.000143,0.001,2016-02-09 00:00,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,,,,,0.001,0.001,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
10,41,63,2,88115,1,45.079864,-116.844808,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.006449,0.030706999999999998,0.21600000000000003,2016-05-09 00:00,0.013000000000000001,2016-03-01 00:00,0.012,2016-03-07 00:00,0.011000000000000001,2016-03-28 00:00,,,,,0.21600000000000003,0.21600000000000003,0.012,0.008,0.002,0.001,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
11,41,63,2,88126,1,45.079864,-116.844808,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.014878,0.016335,0.071,2016-04-21 00:00,0.059000000000000004,2016-04-09 00:00,0.055999999999999994,2016-04-18 00:00,0.039,2016-04-06 00:00,,,,,0.071,0.071,0.055999999999999994,0.036000000000000004,0.023,0.008,0.002,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
12,41,63,2,88128,1,45.079864,-116.844808,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.000265,0.000446,0.001,2016-01-22 00:00,0.001,2016-01-31 00:00,0.001,2016-02-03 00:00,0.001,2016-02-12 00:00,,,,,0.001,0.001,0.001,0.001,0.001,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
13,41,63,2,88132,1,45.079864,-116.844808,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.00034700000000000003,0.0005610000000000001,0.002,2016-04-18 00:00,0.002,2016-04-21 00:00,0.001,2016-03-10 00:00,0.001,2016-04-03 00:00,,,,,0.002,0.002,0.001,0.001,0.001,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
14,41,63,2,88136,1,45.079864,-116.844808,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
15,41,63,2,88140,1,45.079864,-116.844808,WGS84,Magnesium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.006673,0.007386,0.040999999999999995,2016-05-09 00:00,0.022000000000000002,2016-04-06 00:00,0.02,2016-04-18 00:00,0.017,2016-05-21 00:00,,,,,0.040999999999999995,0.040999999999999995,0.02,0.016,0.006999999999999999,0.005,0.001,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
16,41,63,2,88152,1,45.079864,-116.844808,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,2e-05,0.000143,0.001,2016-02-12 00:00,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,,,,,0.001,0.001,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
17,41,63,2,88154,1,45.079864,-116.844808,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
18,41,63,2,88161,1,45.079864,-116.844808,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.001347,0.001702,0.006999999999999999,2016-04-21 00:00,0.006,2016-04-09 00:00,0.006,2016-04-18 00:00,0.004,2016-04-06 00:00,,,,,0.006999999999999999,0.006999999999999999,0.006,0.003,0.002,0.001,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
19,41,63,2,88164,1,45.079864,-116.844808,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
20,41,63,2,88165,1,45.079864,-116.844808,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.051428999999999996,0.060723,0.282,2016-04-21 00:00,0.209,2016-04-09 00:00,0.20800000000000002,2016-04-18 00:00,0.139,2016-04-06 00:00,,,,,0.282,0.282,0.20800000000000002,0.124,0.08199999999999999,0.026000000000000002,0.003,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
21,41,63,2,88167,1,45.079864,-116.844808,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.000776,0.000798,0.003,2016-02-06 00:00,0.003,2016-02-12 00:00,0.002,2016-02-09 00:00,0.002,2016-04-03 00:00,,,,,0.003,0.003,0.002,0.002,0.001,0.001,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
22,41,63,2,88168,1,45.079864,-116.844808,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,2e-05,0.000143,0.001,2016-04-21 00:00,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,,,,,0.001,0.001,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
23,41,63,2,88169,1,45.079864,-116.844808,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.085898,0.062722,0.254,2016-04-18 00:00,0.201,2016-02-12 00:00,0.192,2016-05-06 00:00,0.184,2016-05-30 00:00,,,,,0.254,0.254,0.192,0.18100000000000002,0.14,0.064,0.021,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
24,41,63,2,88176,1,45.079864,-116.844808,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,2,,,Certification not required,0,0.0,0.0,0.0,2016-01-07 00:00,0.0,2016-01-10 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hells Canyon,Oregon,Wallowa,,,2017-04-25,[  45.079864 -116.844808],{'Evergreen forest land': 1.0}
