,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
59,10,3,3001,44201,1,39.812335,-75.455196,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,1980,Parts per million,No Events,5808,93,Y,198,214,0,0,47.0,47.0,Certification not required,0,0.051258000000000005,0.025620999999999998,0.12,1980-07-16 12:00,0.113,1980-07-10 11:00,0.113,1980-07-21 10:00,0.10300000000000001,1980-06-15 12:00,,,,,0.113,0.10300000000000001,0.096,0.091,0.068,0.051,0.034,,WOODS HAVEN-KRUSE SCHOOL (CLAYMONT),Delaware,New Castle,Not in a city,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.812335 -75.455196],"{'Commercial and Services': 0.16, 'Residential': 0.27, 'Industrial': 0.15, 'Transportation, communications and services': 0.41, 'Transitional areas': 0.01}"
0,10,5,1001,11101,1,38.651225,-75.612705,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,59,97,Y,59,61,0,0,,,Certification not required,0,59.915254000000004,32.605948,183.0,1980-07-26 00:00,170.0,1980-09-12 00:00,159.0,1980-08-31 00:00,119.0,1980-08-01 00:00,,,,,183.0,170.0,159.0,92.0,67.0,55.0,31.0,,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford,"Salisbury, MD-DE",2010-04-25,[ 38.651225 -75.612705],"{'Commercial and Services': 0.4, 'Residential': 0.53, 'Cropland and pasture': 0.07}"
1,10,5,1001,42401,1,38.651225,-75.612705,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,8068,92,Y,334,366,0,0,9.0,,Certification not required,0,8.952096000000001,20.64524,160.0,1980-03-05 08:00,130.0,1980-03-07 09:00,100.0,1980-03-04 23:00,100.0,1980-03-08 19:00,,,,,100.0,80.0,50.0,30.0,10.0,0.0,0.0,,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford,"Salisbury, MD-DE",2013-02-16,[ 38.651225 -75.612705],"{'Commercial and Services': 0.4, 'Residential': 0.53, 'Cropland and pasture': 0.07}"
2,10,5,1001,42401,1,38.651225,-75.612705,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,8068,92,Y,334,366,0,0,,,Certification not required,0,1.658404,7.646025,160.0,1980-03-05 08:00,160.0,1980-03-05 14:00,130.0,1980-03-07 09:00,120.0,1980-03-05 11:00,,,,,30.0,20.0,10.0,0.0,0.0,0.0,0.0,,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford,"Salisbury, MD-DE",2013-02-16,[ 38.651225 -75.612705],"{'Commercial and Services': 0.4, 'Residential': 0.53, 'Cropland and pasture': 0.07}"
3,10,5,1001,42401,1,38.651225,-75.612705,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,334,91,Y,334,366,0,0,0.0,,Certification not required,0,1.671557,5.005024,57.5,1980-03-05 00:00,31.7,1980-03-04 00:00,28.3,1980-03-08 00:00,22.1,1980-03-07 00:00,,,,,22.1,15.0,10.4,5.0,0.4,0.0,0.0,,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford,"Salisbury, MD-DE",2013-02-16,[ 38.651225 -75.612705],"{'Commercial and Services': 0.4, 'Residential': 0.53, 'Cropland and pasture': 0.07}"
4,10,5,1001,42401,1,38.651225,-75.612705,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2688,92,Y,334,366,0,0,,0.0,Certification not required,0,1.656734,6.604004,93.3,1980-03-05 08:00,86.6,1980-03-05 14:00,80.0,1980-03-05 11:00,76.6,1980-03-07 11:00,,,,,30.0,20.0,10.0,3.3,0.0,0.0,0.0,,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford,"Salisbury, MD-DE",2013-02-16,[ 38.651225 -75.612705],"{'Commercial and Services': 0.4, 'Residential': 0.53, 'Cropland and pasture': 0.07}"
5,10,5,2001,44201,1,38.584557000000004,-75.27324499999999,WGS84,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per million,No Events,1625,32,N,69,214,0,0,2.0,2.0,Certification not required,0,0.070522,0.025427,0.136,1980-08-28 15:00,0.126,1980-08-23 19:00,0.11599999999999999,1980-08-27 17:00,0.113,1980-08-29 13:00,,,,,0.136,0.126,0.113,0.11199999999999999,0.085,0.07200000000000001,0.037000000000000005,,DELMARVA POWER STATION-OUTSIDE MILLSBORO,Delaware,Sussex,Not in a city,"Salisbury, MD-DE",2016-08-18,[ 38.584557 -75.273245],"{'Residential': 0.13, 'Streams and canals': 0.28, 'Cropland and pasture': 0.13, 'Confined feeding operations': 0.01, 'Mixed forest land': 0.45}"
6,10,5,2001,44201,1,38.584557000000004,-75.27324499999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,1634,31,N,66,214,0,0,6.0,6.0,Certification not required,0,0.058788,0.022255,0.113,1980-08-28 12:00,0.10300000000000001,1980-08-27 12:00,0.102,1980-07-04 12:00,0.10099999999999999,1980-08-23 13:00,,,,,0.113,0.10300000000000001,0.10099999999999999,0.083,0.075,0.06,0.027000000000000003,,DELMARVA POWER STATION-OUTSIDE MILLSBORO,Delaware,Sussex,Not in a city,"Salisbury, MD-DE",2016-08-18,[ 38.584557 -75.273245],"{'Residential': 0.13, 'Streams and canals': 0.28, 'Cropland and pasture': 0.13, 'Confined feeding operations': 0.01, 'Mixed forest land': 0.45}"
7,10,5,2001,44201,1,38.584557000000004,-75.27324499999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,1634,31,N,67,214,0,0,17.0,17.0,Certification not required,0,0.05909,0.022223,0.113,1980-08-28 12:00,0.10300000000000001,1980-08-27 12:00,0.102,1980-07-04 12:00,0.10099999999999999,1980-08-23 13:00,,,,,0.113,0.10300000000000001,0.10099999999999999,0.083,0.076,0.06,0.027000000000000003,,DELMARVA POWER STATION-OUTSIDE MILLSBORO,Delaware,Sussex,Not in a city,"Salisbury, MD-DE",2016-08-18,[ 38.584557 -75.273245],"{'Residential': 0.13, 'Streams and canals': 0.28, 'Cropland and pasture': 0.13, 'Confined feeding operations': 0.01, 'Mixed forest land': 0.45}"
8,10,5,2001,44201,1,38.584557000000004,-75.27324499999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,1980,Parts per million,No Events,1164,32,N,69,214,0,0,23.0,23.0,Certification not required,0,0.05924600000000001,0.022008,0.113,1980-08-28 12:00,0.10300000000000001,1980-08-27 12:00,0.102,1980-07-04 12:00,0.10099999999999999,1980-08-23 13:00,,,,,0.113,0.10300000000000001,0.10099999999999999,0.083,0.075,0.061,0.026000000000000002,,DELMARVA POWER STATION-OUTSIDE MILLSBORO,Delaware,Sussex,Not in a city,"Salisbury, MD-DE",2016-08-18,[ 38.584557 -75.273245],"{'Residential': 0.13, 'Streams and canals': 0.28, 'Cropland and pasture': 0.13, 'Confined feeding operations': 0.01, 'Mixed forest land': 0.45}"
