,		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
55,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 06:00:00,390.0,11,ug/m3 LC,,,RAW
56,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 07:00:00,391.0,11,ug/m3 LC,,,RAW
57,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 08:00:00,392.0,19,ug/m3 LC,,,RAW
58,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 10:00:00,394.0,14,ug/m3 LC,,,RAW
59,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 11:00:00,395.0,12,ug/m3 LC,,,RAW
60,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 12:00:00,396.0,16,ug/m3 LC,,,RAW
61,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 13:00:00,397.0,6,ug/m3 LC,,,RAW
62,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 14:00:00,398.0,9,ug/m3 LC,,,RAW
63,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 15:00:00,399.0,8,ug/m3 LC,,,RAW
64,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,1,1,'731 ,'105,2017-06-23 16:00:00,400.0,10,ug/m3 LC,,,RAW
65,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 09:00:00,417.0,4,ug/m3 LC,,,RAW
66,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 10:00:00,418.0,4,ug/m3 LC,,,RAW
67,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 11:00:00,419.0,8,ug/m3 LC,,,RAW
68,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 12:00:00,420.0,6,ug/m3 LC,,,RAW
69,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 13:00:00,421.0,6,ug/m3 LC,,,RAW
70,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 14:00:00,422.0,10,ug/m3 LC,,,RAW
71,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 15:00:00,423.0,11,ug/m3 LC,,,RAW
72,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 16:00:00,424.0,7,ug/m3 LC,,,RAW
73,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 17:00:00,425.0,6,ug/m3 LC,,,RAW
74,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 18:00:00,426.0,6,ug/m3 LC,,,RAW
75,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 19:00:00,427.0,5,ug/m3 LC,,,RAW
76,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 20:00:00,428.0,12,ug/m3 LC,,,RAW
77,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 21:00:00,429.0,11,ug/m3 LC,,,RAW
78,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 22:00:00,430.0,22,ug/m3 LC,,,RAW
79,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 23:00:00,431.0,11,ug/m3 LC,,,RAW
80,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 00:00:00,432.0,15,ug/m3 LC,,,RAW
81,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 01:00:00,433.0,10,ug/m3 LC,,,RAW
82,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 02:00:00,434.0,15,ug/m3 LC,,,RAW
83,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 03:00:00,435.0,12,ug/m3 LC,,,RAW
84,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 04:00:00,436.0,17,ug/m3 LC,,,RAW
85,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 05:00:00,437.0,16,ug/m3 LC,,,RAW
86,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 06:00:00,438.0,15,ug/m3 LC,,,RAW
87,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 07:00:00,439.0,17,ug/m3 LC,,,RAW
88,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 08:00:00,440.0,17,ug/m3 LC,,,RAW
89,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 09:00:00,441.0,18,ug/m3 LC,,,RAW
90,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 10:00:00,442.0,19,ug/m3 LC,,,RAW
91,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 11:00:00,443.0,28,ug/m3 LC,,,RAW
92,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 12:00:00,444.0,21,ug/m3 LC,,,RAW
93,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 13:00:00,445.0,18,ug/m3 LC,,,RAW
94,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 14:00:00,446.0,9,ug/m3 LC,,,RAW
95,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 15:00:00,447.0,13,ug/m3 LC,,,RAW
96,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 16:00:00,448.0,10,ug/m3 LC,,,RAW
0,		MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 08:00:00,464.0,13,ug/m3 LC,,,RAW
1,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 09:00:00,465.0,18,ug/m3 LC,,,RAW
2,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 10:00:00,466.0,16,ug/m3 LC,,,RAW
3,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 11:00:00,467.0,17,ug/m3 LC,,,RAW
4,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 12:00:00,468.0,12,ug/m3 LC,,,RAW
5,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 13:00:00,469.0,12,ug/m3 LC,,,RAW
6,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 14:00:00,470.0,16,ug/m3 LC,,,RAW
7,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 15:00:00,471.0,12,ug/m3 LC,,,RAW
8,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 16:00:00,472.0,9,ug/m3 LC,,,RAW
9,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 17:00:00,473.0,9,ug/m3 LC,,,RAW
10,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 18:00:00,474.0,14,ug/m3 LC,,,RAW
11,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 19:00:00,475.0,9,ug/m3 LC,,,RAW
12,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 20:00:00,476.0,9,ug/m3 LC,,,RAW
13,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 21:00:00,477.0,12,ug/m3 LC,,,RAW
14,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 22:00:00,478.0,10,ug/m3 LC,,,RAW
15,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 23:00:00,479.0,6,ug/m3 LC,,,RAW
16,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-24 00:00:00,480.0,8,ug/m3 LC,,,RAW
17,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-24 03:00:00,483.0,6,ug/m3 LC,,,RAW
18,				MA,'025,,'250250043,'0660,150 NORTH ST,7000,'02109,Boston North End,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1999-04-09,42.3631,-71.0542,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-24 04:00:00,484.0,9,ug/m3 LC,,,RAW
19,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 16:00:00,496.0,4,ug/m3 LC,,,RAW
20,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 21:00:00,501.0,5,ug/m3 LC,,,RAW
21,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 22:00:00,502.0,3,ug/m3 LC,,,RAW
22,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-22 23:00:00,503.0,1,ug/m3 LC,,,RAW
23,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 00:00:00,504.0,3,ug/m3 LC,,,RAW
24,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 09:00:00,513.0,16,ug/m3 LC,,,RAW
25,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 10:00:00,514.0,18,ug/m3 LC,,,RAW
26,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 11:00:00,515.0,20,ug/m3 LC,,,RAW
27,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 12:00:00,516.0,17,ug/m3 LC,,,RAW
28,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 13:00:00,517.0,20,ug/m3 LC,,,RAW
29,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 14:00:00,518.0,20,ug/m3 LC,,,RAW
30,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 15:00:00,519.0,16,ug/m3 LC,,,RAW
31,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 16:00:00,520.0,13,ug/m3 LC,,,RAW
32,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 17:00:00,521.0,12,ug/m3 LC,,,RAW
33,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,88502,Acceptable PM2.5 Aqi and Speciation Mass,3,1,'731 ,'105,2017-06-23 18:00:00,522.0,11,ug/m3 LC,,,RAW
